,ISO_A2,x,y,,,,,,
16,AT,14.65,47.1,,,,,14.130673,47.585657
19,BE,3.1,52.8,,,,,4.639961,50.637462
23,BG,24.8,42.1,,,,,25.217513,42.768523
26,BA,15.1,41.85,,,,,17.478921,44.294866
40,CH,7.5,41.75,,,,,8.215354,46.798957
60,CZ,14.5,49.3,,,,,15.314103,49.732448
61,DE,9.9,50.8,,,,,10.381494,51.106363
64,DK,5.1,56.3,,,,,10.05139,55.965378
71,ES,-3.8,39.9,,,,,-3.652637,40.227234
72,EE,29.7,58.1,,,,,25.535793,58.671014
74,FI,26,62,,,,,26.270795,64.495359
77,FR,2.1,46,,,,,-2.755221,42.180107
81,GB,-1.5,52.124772,,,,,-2.886951,54.147048
90,GR,18.5,35.3,,,,,22.974819,39.051181
101,HU,19,46.5,,,,,19.396759,47.163244
107,IE,-7.7,52.8,,,,,-8.145045,53.178221
112,IT,10.55,44.8,,,,,12.071907,42.786434
136,LT,24,54.7,,,,,23.888249,55.327024
138,LV,29.8,55.5,,,,,24.908622,56.851819
148,MK,18,38,,,,,21.68383,41.595005
152,ME,17.5,40.9,,,,,19.2385,42.785818
168,NL,3.9,54.9,,,,,5.216814,52.069792
169,NO,9.2,60.7,,,,,15.409599,68.794273
182,PL,19,51.7,,,,,19.394322,52.124772
185,PT,-10.8,40.5,,,,,-8.590838,39.587147
190,RO,24.4,45.3,,,,,24.972942,45.853464
210,RS,20.6,43.7,,,,,20.790402,44.221376
213,SK,24.6,48.9,,,,,19.480383,48.704935
214,SI,13.6,43.6,,,,,14.80809,46.116111
215,SE,14.6,58.8,,,,,16.754466,62.7771
