index,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
AL,,,,,,,,,,,,,,,,,,,,
AT,2.0882677132673795,,,9.541347100500914,1.2107456076190608,,,,,4.369852249999998,26.02611461843341,4.851846410062017,,,0.1842835114254079,,1.3008077352656182,0.8376523246609843,,7.59236772876507
BA,,2.0588810641699298,,,7.6497685224936784,,,,,,,5.353979369719111,,,,,,,,0.1683894450787852
BE,2.3455258125459713,,,23.199908632418936,,0.002162679084301054,,,,0.8657709999999972,0.15343111639701207,,,40.85869591767675,5.6223696053145575,,3.497978801226484,1.981015058893736,4.594653825266175,3.3089130381038347
BG,0.23330963351980744,18.40889147162913,,2.196560748943962,0.5246188880008975,,,,,0.417422650987556,1.0918706427674334,1.8029938212123824,,16.55803718689341,,,1.3333902134946867,0.030586491608632277,,1.2510618152757085
BY,,,,,,,,,,,,,,,,,,,,
CH,,,,,,,,,,7.679946706245014,1.9467312295924284,11.862078118506723,,25.724863628268075,,,0.41952989154012554,,,0.07998213038018324
CY,,,,,,,,,,,,,,,,,,,,
CZ,1.9536290510448702,31.739552473167194,1.5023470015985447,5.338923932404663,1.9956396254852569,0.05329950651130848,,,,1.1414616076729802,0.843969030489896,1.0768528568166384,,28.58018815711355,0.983338759849273,2.3630592668721966,2.2496584309695002,0.1862590497944105,,0.6865367435487538
DE,40.235460934282735,101.00772937123298,,53.755681925568396,47.170800630266754,3.8963379498822777,,,0.030762145645649577,7.720751000000018,14.238482358637292,1.2994186876913165,,69.69069200307405,2.4761386384785866,1.2590797695221727,41.30002094820923,3.4832824772758757,23.691329643923986,97.53479776630928
DK,3.706051065190101,,,2.618133873729868,3.8151305171823293,0.2660143669368551,,,,,,,,,,,0.9692516451649702,1.3239631373444423,5.617469263614565,10.315526571526393
EE,0.5713563399588638,,0.4834791501028036,0.016475284441398355,,,4.014715805346125,0.03600566141193213,,,0.02224923920493635,,,,,0.05184751199451119,0.011314332723949987,0.11777566826594495,,0.7119521846435114
ES,2.882219920901375,0.5175512697144804,,76.35914085873043,10.467168161309175,2.1465683855656166,,,,,8.59766736689421,17.707512825739272,,55.174436347323386,0.3811818740054862,0.847520218417451,14.317625454296804,2.481597021698853,,51.391100466753166
FI,5.948147012216046,,,4.490815650188363,4.667490818586567,0.014728681356317249,,3.718378472428355,,,11.444431441945445,,,22.89748486813566,0.8428252129238426,0.20459935609086594,,0.2511836739353956,,5.675830925904819
FR,3.041002023048886,,,37.560947146080295,1.5821710631448334,1.6193486043674872,,,,5.019856999999994,39.97096918468282,13.709929965911549,,373.98260993711165,,,11.339174871280923,1.7267369883349086,,32.28564514289463
GB,17.1103035,,,115.8594300000002,6.125638000000011,0.003801499999999998,,,,1.7866594999999985,3.5662734999999963,,,52.47846349999978,0.7764519999999989,,11.004845500000007,,20.034228000000013,27.31886150000007
GR,,10.67862706406299,,17.307504227475103,,,,,,0.435280068516613,,2.925951038026742,,,,,3.612535187092345,,,5.8047685410229874
HR,0.5296287005324821,,,2.2419201036525864,0.9675519006680152,0.07400841950136686,,,0.0743993884916709,1.1563157079407191,2.3619993282349556,7.129222786615016,,,,0.37018950613501217,0.027411459043543814,0.013889868718717878,,2.1181904213156955
HU,0.9775289999999993,4.0378162500000085,,7.546482500000028,,0.004979249999999997,,,,,0.0941887500000006,0.10504375000000067,,15.356512750000023,0.7092170000000041,0.1064232499999972,0.18776699999999993,0.13266975000000394,,0.7025897500000006
IE,,,,,,10.3360855,,,0.7874455,2.1056475,,2.106946,11.8138465,0.0104195,,0.2519445,0.35675,0.8303155,,
IT,5.109070864434722,,5.792629564068793,113.51084211202644,17.039985760964843,0.9584085977258752,,,5.679991140990975,3.2041838273775705,34.42715001438863,8.087549416355436,,,25.670756698430576,,19.06219456612074,0.3370320908608909,,19.90624477876927
LT,0.408896006415419,,,0.4018972390881063,,,,,,0.5876576102646344,0.3634210791614674,,,,0.15710596861037052,,0.07976728147554306,0.14809307366250724,,1.421318781074576
LU,,,,,,,,,,,,,,,,,,,,
LV,0.5944854545454633,,,2.7620468559652256,,,,,,,2.038818287153647,,,,0.6193632928784188,,,,,0.13041006182734288
ME,,1.3854741591505337,,,,,,,,,,1.6078565452677156,,,,,,,,0.2903811485329418
MK,,3.9805516144701,,,,,,,,,0.8245922484980048,,,,,,,,,0.09858935134446631
MT,,,,,,,,,,,,,,,,,,,,
NL,0.11163949999999964,,,44.5864757499999,18.782079,,,,,,,,,3.685998500000015,13.68642049999997,,0.0034882499999999974,1.2078109999999977,3.615967750000013,3.5511082500000075
NO,,,,2.9618402192281406,,,,,,,10.408878456268543,114.60355419502136,,,0.19126866864583084,,,,,5.230844256679601
PL,2.065923836054353,37.77257293754995,0.5499097750884846,10.579239675762121,76.22604160292259,1.621593113369131,,,,0.9121781299235133,1.4057314716291716,0.12525529855006176,,,,,,,,14.564638629980516
PT,2.5810789537268652,,,15.658360854540579,4.99326220954061,,,,,2.8297971154241375,5.072853221342366,1.88709396398792,,,0.35482990886259247,,1.0352237180637376,,,12.525078225535443
RO,0.43211865722766707,12.711449078661898,,9.320560981959355,1.1460778308025732,,,,,,10.33949361498061,5.36993301210322,,11.284113281571155,,,1.3721642795158666,,,6.678621799497578
RS,0.12077778741865795,23.175403594017418,,0.017221965977851604,,,,,,0.7392233862313058,8.855656919739689,0.6352455166114912,,,0.47831660235185885,,,,,
RU,,,,,,,,,,,,,,,,,,,,
SE,,,,,,,,,,,,65.52872144765381,,64.41480528827447,8.994485767781688,,,,,19.501198164174028
SI,0.08978698900090668,4.020771750687449,,0.3578020394133688,,0.0001756416131989002,,,,0.2021966177818517,4.337253849679175,,,5.532012263977679,,,0.24515895854744993,0.07368717690192274,,0.004714220898258734
SK,0.8125257744560167,1.2464089152490505,,2.678677142057338,0.3754054372863286,0.5237619979598189,,,,0.18687700000000074,3.946240724719903,0.3209079170482771,,15.165716765545959,1.2345860362430547,0.5381278305982405,0.5170812974548854,,,0.0038821612669310284
TR,,,,,,,,,,,,,,,,,,,,
UA,,,,,,,,,,,,,,,,,,,,
